smiles,cluster_index
[O-][N+](=O)N=C1NCCN1,1
CC(=O)C(C(C)=O)=C1SCCCS1,1
CC(=O)C(C(C)=O)=C1SCCS1,1
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,1
COC(=O)CC1=NC(=O)CS1,1
O=C1CSC(CC#N)=N1,1
O=C1CSC(=N1)N1CCCCC1,1
O=C1CSC(NC2CCCC2)=N1,1
C1CCC(CC1)NC1=NCCCS1,1
COC1=CC=C(C=C1)C1=NN=C2SCNN12,1
CCOC1=CC=C(C=C1)C1=NN=C2SCNN12,1
COC1=CC=CC=C1C1=NN=C2SCNN12,1
[O-][N+](=O)C1=CC=CC(=C1)C1=NN=C2SCNN12,1
[O-][N+](=O)C1=CC=C(C=C1)C1=NN=C2SCNN12,1
COC1=CC(=CC(OC)=C1OC)C1=NN=C2SCC(=NN12)C1=CC=CC=C1,1
COC1=CC(=CC(OC)=C1OC)C1=NN=C2SCC(=NN12)C(C)C,1
OC1=C(O)C=C(C=C1)C1=NN2C(SC1)=NN=C2C1=CC=C(Br)C=C1,1
[O-][N+](=O)C1=C(N=C2SCCN12)C1=CC=C(C=C1)[N+]([O-])=O,1
O=CC1=C(N=C2SCCN12)C1=CC=CC=C1,1
CCOC(=O)NN(C(=O)OCC)C1=C(N=C2SCCN12)C1=CC=CC=C1,1
NC1=C(C#N)N2CCSC2=N1,1
NC1=CC=C(C=C1)C1=CN2CCSC2=N1,1
C1CN2C=C(N=C2S1)C1=CC=CC=C1,1
COC1=C(NC2=NCCCS2)C=CC=C1,1
CCOC1=C(NC2=NCCS2)C=CC=C1,1
COC1=C(NC2=NCC(C)S2)C=CC=C1,1
COC1=C(OC)C=C(NC2=NCCS2)C=C1,1
C1CSC(NC2=CC=CC=C2)=NC1,1
CC1=CC=CC(C)=C1NC1=NCCCS1,1
CCCCC1=CC=C(NC2=NCCCS2)C=C1,1
CCNC1=NCC(S1)C1=CC=CC=C1,1
CCCCCNC1=NCC(S1)C1=CC=CC=C1,1
[O-][N+](=O)C1=CC=C(C=C1)C1CN=C(NC2=CC=CC=C2)S1,1
CC1CN=C(NC2=CC(=CC=C2)S(=O)(=O)N(C)C)S1,1
FC1=CC(CCNC2=NCCS2)=CC=C1,1
FC1=CC=C(CCNC2=NCCS2)C=C1,1
FC1=C(CCNC2=NCCS2)C=CC=C1,1
ClC1=CC=C(CNC2=NCCS2)C=C1,1
C(NC1=NCCS1)C1=CN=CC=C1,1
ClC1=CC2=C(NC(=O)CS2)C=C1,1
COC1=CC=C2NC(=O)CSC2=C1,1
NC1=CC2=C(SCC(=O)N2)C=C1,1
O=C1CSC2=C(N1)C=NC=C2,1
O=C1CCSC2=C(N1)C=CC=C2,1
O=C1CSC2=C(N1)C=CC=C2,1
OC(=O)C1=CC2=C(SCC(=O)N2)C=C1,1
OC(=O)C1=CC2=C(SCCC(=O)N2)C=C1,1
O=C1CSC(=O)N1,1
N=C1NC(=O)CS1,1
O=C1CSC(=S)N1,1
CC1=CC(=CC(C)=C1)C(=O)C=C1NC(=O)CS1,1
ClC1=CC(=CC=C1)C(=O)C=C1NC(=O)CS1,1
O=C(C=C1NC(=O)CS1)C1=CC=CO1,1
COC1=CC=C(C=C1)C(=O)C=C1NC(=O)CS1,1
COC1=C(C=CC=C1)C(=O)C=C1NC(=O)CS1,1
O=C(C=C1NC(=O)CS1)C1CC1,1
OC(=O)CN1C(=O)CSC1=S,1
CCN1C(=O)CSC1=S,1
C=CCN1C(=O)CSC1=S,1
CN1C(=O)CSC1=S,1
NN1C(=O)CSC1=S,1
OC(=O)CCCCCN1C(=O)CSC1=S,1
OC(=O)CCCN1C(=O)CSC1=S,1
OC(=O)CCCN1C(=S)CSC1=S,1
CC1=CC=C(C=C1)N1C(=O)CSC1=S,1
FC1=CC=C(C=C1)N1C(=O)CSC1=S,1
O=C1CSC(=S)N1C1=CC=CC=C1,1
CN(C)C1=CC=C(C=C1)N1C(=O)CSC1=S,1
OC(=O)C1=CC(=CC=C1)N1C(=O)CSC1=S,1
OC(=O)C1=CC=C(C=C1)N1C(=O)CSC1=S,1
O=C1N(CN2CCOCC2)C(=S)SC1=CC1=CC=CC=C1,1
ClC1=CC=C(C=C2SC(=S)N(CN3CCOCC3)C2=O)C=C1,1
ClCCN(CCCl)C1=CC=C(C=C2SC(=S)N(CN3CCOCC3)C2=O)C=C1,1
O=C1N(CN2CCCCC2)C(=S)SC1=CC1=CC=CC=C1,1
ClC1=CC=C(C=C2SC(=S)N(CN3CCCCC3)C2=O)C=C1,1
COC1=CC=C(C=C2SC(=S)N(CN3CCCCC3)C2=O)C=C1,1
COC1=CC=C(C=C2SC(=S)N(CN3CCOCC3)C2=O)C=C1,1
[O-][N+](=O)C1=CC=C(C=C2SC(=S)N(CN3CCCCC3)C2=O)C=C1,1
[O-][N+](=O)C1=CC=C(C=C2SC(=S)N(CN3CCOCC3)C2=O)C=C1,1
OC1=CC=CC=C1C=C1SC(=S)N(CN2CCOCC2)C1=O,1
OC1=CC=CC=C1C=C1SC(=S)N(CN2CCCCC2)C1=O,1
O=C1N(CN2CCCCC2)C(=S)SC1=CC1=CC=CO1,1
O=C1CCC(=O)N1CN1C(=S)SC(=CC2=CC=CO2)C1=O,1
[O-][N+](=O)C1=CC=C(C=C2SC(=S)N(CN(CCCl)CCCl)C2=O)C=C1,1
ClCCN(CCCl)CN1C(=S)SC(=CC2=CC=C(C=C2)N(CCCl)CCCl)C1=O,1
OC1=CC=CC=C1C=C1SC(=S)N(CN(CCCl)CCCl)C1=O,1
CCN(CC)CN1C(=S)SC(=CC2=CC=C(Cl)C=C2)C1=O,1
CCN(CC)CN1C(=S)SC(=CC2=CC=CO2)C1=O,1
[O-][N+](=O)C1=CC=C(NCN2C(=S)SC(=CC3=CC=C(C=C3)[N+]([O-])=O)C2=O)C=C1,1
[O-][N+](=O)C1=CC=C(NCN2C(=S)SC(=CC3=CC=C(Cl)C=C3)C2=O)C=C1,1
COC1=CC=C(C=C2SC(=S)N(CNC3=CC=C(C=C3)[N+]([O-])=O)C2=O)C=C1,1
COC1=CC(C=C2SC(=S)N(CNC3=CC=CC(=C3)[N+]([O-])=O)C2=O)=CC=C1O,1
COC1=CC(C=C2SC(=S)N(CNC3=CC=C(C=C3)[N+]([O-])=O)C2=O)=CC=C1O,1
[O-][N+](=O)C1=CC(NCN2C(=S)SC(=CC3=CC=CC=C3)C2=O)=CC=C1,1
C1SC2=NN=C(N2CN1C1=CC=CC=C1)C1=CC=CC=C1,1
C1SC2=NN=C(N2CN1C1=CC=CC=C1)C1=CN=CC=C1,1
CC1=CC=CC=C1N1CSC2=NN=C(N2C1)C1=CN=CC=C1,1
CC1=CC=CC=C1N1CSC2=NN=C(N2C1)C1=CC=CC=C1,1
C1SC2=NN=C(N2CN1C1=NC=CC=C1)C1=CN=CC=C1,1
C1SC2=NN=C(N2CN1C1=NC=CC=C1)C1=CC=CC=C1,1
[O-][N+](=O)C1=CC=C(C=C1)C1=NN=C2SCN(CN12)C1=NC=CC=C1,1
CC(C)N1CSC2=NN=C(N2C1)C1=CC(=CC=C1)[N+]([O-])=O,1
CC(C)N1CSC2=NN=C(N2C1)C1=CC=C(C=C1)[N+]([O-])=O,1
CC(C)N1CSC2=NN=C(N2C1)C1=CC=CC=C1,1
CC(C)N1CSC2=NN=C(N2C1)C1=CN=CC=C1,1
[O-][N+](=O)C1=CC(=CC=C1)C1=NN=C2SCN(CN12)C1=CC=CC=C1[N+]([O-])=O,1
CC1=C(C=CC=C1)N1CSC2=NN=C(N2C1)C1=CC(=CC=C1)[N+]([O-])=O,1
[O-][N+](=O)C1=CC(=CC=C1)N1CSC2=NN=C(N2C1)C1=CC=CC(=C1)[N+]([O-])=O,1
CC1=CC=C(C=C1)N1CSC2=NN=C(N2C1)C1=CC(=CC=C1)[N+]([O-])=O,1
[O-][N+](=O)C1=C(C=CC=C1)N1CSC2=NN=C(N2C1)C1=CC=CC=C1,1
[O-][N+](=O)C1=CC=C(C=C1)C1=NN=C2SCN(CN12)C1=C(C=CC=C1)[N+]([O-])=O,1
[O-][N+](=O)C1=CC=CC=C1N1CSC2=NN=C(N2C1)C1=CN=CC=C1,1
[O-][N+](=O)C1=CC=C(C=C1)N1CSC2=NN=C(N2C1)C1=CC=C(C=C1)[N+]([O-])=O,1
CC1=CC=C(C=C1)N1CSC2=NN=C(N2C1)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C1=CC=C(C=C1)C1=NN=C2SCN(CN12)C1=CC=CC=C1,1
ClCCC(=O)N1CCC2=C1C=CC=C2,1
ClCC(=O)N1CCC2=C1C=CC=C2,1
ClCC(=O)N1C2=C(CCC3=C1C=CC=C3)C=CC=C2,1
OCC(=O)N1CCC2=C1C=CC=C2,1
OCC(=O)N1CCCC2=C1C=CC=C2,1
NC1=CC=C(CC(=O)N2CCCC3=C2C=CC=C3)C=C1,1
NC1=CC=C(CC(=O)N2CCC3=C2C=CC=C3)C=C1,1
O=C(CN1CCNCC1)N1CCC2=C1C=CC=C2,1
O=C(CN1CCNCC1)N1CCCC2=C1C=CC=C2,1
COC(=O)N1CCC2=C1C=CC=C2,1
CC(C)(C)OC(=O)N1CCC2=C1C=CC=C2,1
CC(=O)N1CCC2=CC=CC=C12,1
NC(=O)N1CCC2=C1C=CC=C2,1
O=C(C1CCNCC1)N1CCC2=C1C=CC=C2,1
CC(C)C(Br)C(=O)N1CCC2=C1C=CC=C2,1
CC(Cl)C(=O)N1CCC2=C1C=CC=C2,1
NCC1=CC=C(NC(=O)CN2CCC3=C2C=CC=C3)C=C1,1
NNC(=O)CN1CCCC2=C1C=CC=C2,1
NC(CN1CCC2=C1C=CC=C2)=NO,1
OC(=O)C1=CC=C(CN2CCC3=C2C=CC=C3)C=C1,1
N#CC1=CC=C(CN2CCC3=C2C=CC=C3)C=C1,1
NC1=C(C=C(C=C1)N1CCC2=C1C=CC=C2)C(O)=O,1
OC(=O)C1=CC=C(C=C1)N1CCCC2=C1C=CC=C2,1
ClCC(=O)NC1=CC=C(C=C1)N1CCC2=C1C=CC=C2,1
NS(=O)(=O)N1CCCC2=C1C=CC=C2,1
NS(=O)(=O)N1CCC2=C1C=CC=C2,1
O=NN1CCC2=CC=CC=C12,1
NC1=CC=C(C=C1)C(=O)N1CCCC2=C1C=CC=C2,1
NC1=CC=C(C=C1)C(=O)N1CCC2=C1C=CC=C2,1
NC1=CC(=CC=C1)C(=O)N1CCC2=C1C=CC=C2,1
BrC1=CC=C(C=C1)C(=O)N1CCC2=C1C=CC=C2,1
O=C(N1CCC2=CC3=C(CCN3C(=O)C3=CC=CC=C3)C=C12)C1=CC=CC=C1,1
ClC1=NC=C(C=C1)C(=O)N1CCC2=C1C=CC=C2,1
NC1=CC2=C(C=C1)N(CC2)C(=O)C1=CN=CC=C1,1
NC1=CC2=C(C=C1)N(CC2)C(=O)C1=COC=C1,1
NC(=O)N1CCC2=C1C=CC(=C2)S(F)(=O)=O,1
CNS(=O)(=O)N1CCC2=C(C1)C=CC=C2,1
NS(=O)(=O)N1CCC2=C(C1)C=CC=C2,1
CC(C)(C)C(N)CN1CCC2=C(C1)C=CC=C2,1
NCC(O)CN1CCC2=C(C1)C=CC=C2,1
OC(=O)C1=CC=C(C=C1)N1CCC2=C(C1)C=CC=C2,1
NC1=C(C=CC=C1)N1CCC2=C(C1)C=CC=C2,1
O=C1CCN(C1)C1=CC=CC=C1,1
NC(=N)N1CCC2=CC=CC=C2C1,1
NC(=O)N1CCC2=C(C1)C=CC=C2,1
OCC(=O)N1CCC2=C(C1)C=CC=C2,1
OC(=O)CCNC(=O)N1CCC2=C(C1)C=CC=C2,1
OC(=O)CNC(=O)N1CCC2=C(C1)C=CC=C2,1
OC(=O)C1=CC(=CC=C1)S(=O)(=O)N1CCCC2=C1C=CC=C2,1
OC(=O)C1=CC(=CC=C1)S(=O)(=O)N1CCC2=C1C=CC=C2,1
OC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCC2=C1C=CC=C2,1
COC1=C(C=C(C=C1)C(O)=O)S(=O)(=O)N1CCCC2=C1C=CC=C2,1
OC(=O)C1=CC(=C(Cl)C=C1)S(=O)(=O)N1CCC2=C1C=CC=C2,1
OC(=O)C=CC1=CC=C(C=C1)S(=O)(=O)N1CCC2=C1C=CC=C2,1
COC1=C(C=C(C=C1)S(=O)(=O)N1CCC2=C1C=CC=C2)C(O)=O,1
[O-][N+](=O)C1=CC2=C(C=C1)N(CC2)S(=O)(=O)C1=CC=CC=C1,1
OC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCC2=C(C1)C=CC=C2,1
OC(=O)C1=CC(=CC=C1)S(=O)(=O)N1CCC2=C(C1)C=CC=C2,1
OC(=O)C1=CSC(=C1)S(=O)(=O)N1CCC2=C(C1)C=CC=C2,1
OC(=O)C1=CC(=CC=C1)S(=O)(=O)N1CCC2=C(C1)C=CS2,1
CS(=O)(=O)N1CCC2=C1C=CC(=C2)C(=O)CCl,1
CS(=O)(=O)N1CCCC2=C1C=CC(=C2)C(=O)CCl,1
CCS(=O)(=O)N1CCC2=C1C=CC(=C2)C(=O)CCl,1
ClCC(=O)C1=CC2=C(C=C1)N(CC2)C=O,1
ClCC(=O)C1=CC2=C3N(CCCC3=C1)C(=O)C2,1
ClCC(=O)C1=CC2=C(C=C1)N(CCC2)C(=O)C1=CC=CC=C1,1
CS(=O)(=O)N1CCCC2=C1C=CC(=C2)C(O)=O,1
CS(=O)(=O)N1CCC2=C1C=CC(=C2)C(O)=O,1
CC1CC2=C(C=CC(=C2)C(O)=O)N1S(C)(=O)=O,1
CN1C(=O)CCC2=C1C=CC(=C2)C(O)=O,1
CN1CCC2=C1C=C(C=C2)C(O)=O,1
CC(C)(C)C(=O)N1CCC2=C1C=CC(=C2)C(O)=O,1
CC(=O)N1CCCC2=C1C=CC(=C2)C(O)=O,1
CC(Cl)C(=O)C1=CC2=C(C=C1)N(CC2)C(C)=O,1
CCC(=O)N1CCC2=C1C=CC(=C2)C(O)=O,1
CCC(=O)N1CCC2=C1C=CC(=C2)C(=O)CCl,1
CC(=O)N1CCC2=CC(Br)=CC=C12,1
CC(=O)N1CCCC2=C1C=CC(Br)=C2,1
CC(=O)N1CCC2=C1C=CC(NC(=O)CCl)=C2,1
CC(=O)N1CCC2=C1C=CC(=C2)[N+]([O-])=O,1
BrC1CCS(=O)(=O)CC1,1
ClC1CCS(=O)(=O)CC1,1
IC1CCS(=O)(=O)CC1,1
OC(=O)C1CCS(=O)(=O)CC1,1
OC(=O)C1CCS(=O)(=O)C1,1
NNC(=O)C1CCS(=O)(=O)C1,1
CC1CCS(=O)(=O)C1,1
CC1CC(C)S(=O)(=O)C1,1
OC1CCCS(=O)(=O)C1,1
OC(=O)CC1CCS(=O)(=O)C1,1
NNC(=O)CC1CCS(=O)(=O)C1,1
OCC1CCS(=O)(=O)CC1,1
BrCCC1CCS(=O)(=O)C1,1
ClS(=O)(=O)C1CCS(=O)(=O)CC1,1
ClS(=O)(=O)C1CCS(=O)(=O)C1,1
NS(=O)(=O)C1CCS(=O)(=O)C1,1
ClCC(=O)NC(=O)NC1CCS(=O)(=O)C1,1
ClCC(=O)NC1CCS(=O)(=O)C1,1
ClCC(=O)NC1CS(=O)(=O)CC1Cl,1
CC(C)C(Br)C(=O)NC1CCS(=O)(=O)C1,1
OC(=O)C1CCCCC1C(=O)NC1CCS(=O)(=O)C1,1
O=S1(=O)CCC(C1)NC1CCNCC1,1
OC(=O)CNC1CCS(=O)(=O)C1,1
OC(=O)CNC1CCCC1,1
OC(=O)CNS(=O)(=O)C1CCS(=O)(=O)C1,1
OC(=O)CSC1CCS(=O)(=O)C1,1
OC(=O)C1=C(SC2CCS(=O)(=O)C2)C=CC=C1,1
OC1CS(=O)(=O)CC1Cl,1
ClC1CS(=O)(=O)CC1Cl,1
ClC1CS(=O)(=O)CC1SC1=CC=C(Cl)C=C1,1
BrC1CS(=O)(=O)CC1Br,1
OC1CS(=O)(=O)CC1Br,1
CC1(Br)CS(=O)(=O)CC1Br,1
OC1CS(=O)(=O)CC1S(Cl)(=O)=O,1
CS(=O)(=O)C1CS(=O)(=O)CC1O,1
OC1CS(=O)(=O)CC1NCC1=CC=CO1,1
OCCNC1CS(=O)(=O)CC1O,1
CC1=CC(C)=NS(=O)(=O)N1,1
CC1=CC(=O)NS(=O)(=O)O1,1
CC1=C(C)S(=O)(=O)CCS1(=O)=O,1
CN1C2=C(C(C)=C(C)S2)C(=O)CS1(=O)=O,1
CC1=CCS(=O)(=O)C1,1
ClC1=CCS(=O)(=O)C1,1
O=S1(=O)CC=CC1,1
O=S1(=O)CCC=C1,1
O=S1(=O)CCN1,1
O=S1(=O)CCNCN1,1
O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,1
CC1(C)CNCCS1(=O)=O,1
O=S1(=O)CCNCC11CCCCC1,1
O=S1(=O)CCCC1,1
O=S1(=O)CCOCC1,1
O=S1(=O)CCC2(CO2)CC1,1
O=S1(=O)OCCO1,1
O=C1CCCS(=O)(=O)C1,1
O=C1CCS(=O)(=O)CC1,1
O=C1CCS(=O)(=O)O1,1
CN1CCS(=O)(=O)CC1,1
ClS(=O)(=O)N1CCS(=O)(=O)CC1,1
O=S1(=O)CCN(CC#C)CC1,1
O=S1(=O)CCCCO1,1
O=S1(=O)CCCO1,1
BrC1=CC(=CC=C1)N1CCCS1(=O)=O,1
ClC1=CC(=CC=C1)N1CCCS1(=O)=O,1
NC1=CC(=CC=C1)N1CCCS1(=O)=O,1
CC(N)C1=CC(=CC=C1)N1CCCS1(=O)=O,1
NC1=C(Cl)C=CC(=C1)N1CCCS1(=O)=O,1
NC1=C(F)C=CC(=C1)N1CCCS1(=O)=O,1
NC1=C(O)C=CC(=C1)N1CCCS1(=O)=O,1
NS(=O)(=O)C1=CC=C(C=C1)N1CCCCS1(=O)=O,1
ClS(=O)(=O)C1=CC=C(C=C1)N1CCCS1(=O)=O,1
OC(=O)C1=CC=C(C=C1)N1CCCS1(=O)=O,1
CC(=O)C1=CC=C(C=C1)N1CCCS1(=O)=O,1
CC(=O)C1=CC(=CC=C1)N1CCCS1(=O)=O,1
OC(=O)C=CC1=CC=C(C=C1)N1CCCS1(=O)=O,1
CC1=C(C=CC(=C1)N1CCCS1(=O)=O)C(O)=O,1
OC(=O)C1=C(Cl)C=C(C=C1)N1CCCS1(=O)=O,1
CC1=C(C=CC(=C1)C(O)=O)N1CCCS1(=O)=O,1
OC(=O)C1=CC(N2CCCS2(=O)=O)=C(Cl)C=C1,1
CC1=C(C=C(Br)C=C1)N1CCCS1(=O)=O,1
CC1=C(C=CC(Br)=C1)N1CCCS1(=O)=O,1
FC1=C(C=CC(Br)=C1)N1CCCS1(=O)=O,1
CC1=C(C=C(N)C=C1)N1CCCS1(=O)=O,1
CC1=C(Br)C=CC(=C1)N1CCCS1(=O)=O,1
BrC1=CC=C(C=C1)N1CCCS1(=O)=O,1
BrC1=C(C=CC=C1)N1CCCS1(=O)=O,1
BrC1=CC=C(CN2CCCS2(=O)=O)C=C1,1
O=C1NC2=C(C=CC=C2)S(=O)(=O)N1,1
O=S1(=O)NC2=C3C1=CC=CC3=CC=C2,1
O=S1(=O)NC2=C(N1)C=CC=C2,1
CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O,1
COC(=O)C1=NN2C(NS(=O)(=O)C3=C2C=CC=C3)=N1,1
O=S1(=O)NC2=NC=NN2C2=C1C=CC=C2,1
ClC(=O)OCC1=CC2=CC=CC=C2S1(=O)=O,1
O=S1(=O)NN=CC2=C1C=CC=C2,1
O=S1(=O)C2=CC=CC=C2C2=C1C=CC=C2,1
O=C1OS(=O)(=O)C2=CC=CC=C12,1
O=C1SS(=O)(=O)C2=CC=CC=C12,1
BrN1C(=O)C2=C(C=CC=C2)S1(=O)=O,1
ClN1C(=O)C2=C(C=CC=C2)S1(=O)=O,1
CC1=CS(=O)(=O)C2=C1C=C(Cl)C=C2,1
CC1=CS(=O)(=O)C2=C1C=CC=C2,1
ClS(=O)(=O)C1=CC2=C(C=C1)N=CNS2(=O)=O,1
NS(=O)(=O)C1=C(Cl)C=C2N=CNS(=O)(=O)C2=C1,1
O=S1(=O)NC=NC2=C1C=CC=C2,1
O=S1(=O)CC2=CC=CC3=CC=CC(C1)=C23,1
O=S1(=O)CC2=CC=CC=C2C1,1
O=S1(=O)CCC2=CC=CC=C2CC1,1
O=S1(=O)CC2=C(N1)C=CC=C2,1
N=C1NS(=O)(=O)CC2=C1C=CC=C2,1
ClC1=CC2=C(CS(=O)(=O)N2)C=C1,1
NC1CCCS(=O)(=O)C2=C1C=CC=C2,1
OC1CCS(=O)(=O)C2=C1C=CC=C2,1
NC1CCS(=O)(=O)C2=C1C=C(Cl)C=C2,1
CNC1CCS(=O)(=O)C2=C1C=C(Br)C=C2,1
O=S1(=O)CC(SCC2=CC=CC=C2)C2=C1C=CC=C2,1
ClS(=O)(=O)C1CS(=O)(=O)C2=C1C=CC=C2,1
ClC1OS(=O)(=O)C2=C1C=CC=C2,1
NC1=CC2=C(C=CS2(=O)=O)C=C1,1
[O-][N+](=O)C1=CC2=C(C=CS2(=O)=O)C=C1,1
O=S1(=O)C=CC2=C1C=CC=C2,1
O=S1(=O)C=CC2=C1C=CC(=C2)C#N,1
OC(=O)C1=CC2=C(C=C1)S(=O)(=O)NC2=O,1
BrC1=CC2=C(C=C1)S(=O)(=O)NC2=O,1
O=C1NS(=O)(=O)C2=CC=CC=C12,1
NC1=CC2=C(C=C1)C(=O)NS2(=O)=O,1
NC1=CC2=C(C=C1)S(=O)(=O)NC2=O,1
COC1=C(OC)C=C2C(=C1)C(=O)NS2(=O)=O,1
CC(C)C(NC1=NS(=O)(=O)C2=C1C=CC=C2)C(O)=O,1
CCC(C)C(NC1=NS(=O)(=O)C2=C1C=CC=C2)C(O)=O,1
CC(NC1=NS(=O)(=O)C2=C1C=CC=C2)C(O)=O,1
CC(CC(O)=O)NC1=NS(=O)(=O)C2=C1C=CC=C2,1
OC(=O)CNC1=NS(=O)(=O)C2=C1C=CC=C2,1
OC(=O)CCCCCNC1=NS(=O)(=O)C2=C1C=CC=C2,1
OC(=O)C1=CC=C(NC2=NS(=O)(=O)C3=C2C=CC=C3)C=C1,1
OC(=O)C1=CC=C(CNC2=NS(=O)(=O)C3=C2C=CC=C3)C=C1,1
ClC1=NS(=O)(=O)C2=C1C=CC=C2,1
NC1=NS(=O)(=O)C2=C1C=CC=C2,1
CNC1=NS(=O)(=O)C2=C1C=CC=C2,1
C=CCOC1=NS(=O)(=O)C2=CC=CC=C12,1
CC(SC1=NS(=O)(=O)C2=C1C=CC=C2)C(O)=O,1
OC(=O)CSC1=NS(=O)(=O)C2=C1C=CC=C2,1
CN(CCCC(O)=O)C1=NS(=O)(=O)C2=C1C=CC=C2,1
OC(=O)C1CCN(CC1)C1=NS(=O)(=O)C2=C1C=CC=C2,1
OC(=O)C1CCCN(C1)C1=NS(=O)(=O)C2=C1C=CC=C2,1
OC(=O)C1CCCCN1C1=NS(=O)(=O)C2=C1C=CC=C2,1
OC(=O)C1=CC=CN2CCS(=O)(=O)N=C12,1
OC(=O)C1=NC=CN2CCS(=O)(=O)N=C12,1
OC(=O)C1=C(N2CCS(=O)(=O)N=C2S1)C1=CC=CC=C1,1
OC(=O)CN1C(=O)C2=C(C=CC=C2)S1(=O)=O,1
CC(=O)CN1C(=O)C2=C(C=CC=C2)S1(=O)=O,1
NC(=S)CN1C(=O)C2=C(C=CC=C2)S1(=O)=O,1
CCOC(=O)CC(=O)CN1C(=O)C2=C(C=CC=C2)S1(=O)=O,1
OC(=O)CCN1C(=O)C2=C(C=CC=C2)S1(=O)=O,1
BrCCN1C(=O)C2=C(C=CC=C2)S1(=O)=O,1
ClCN1C(=O)C2=C(C=CC=C2)S1(=O)=O,1
O=C1N(CC#N)S(=O)(=O)C2=CC=CC=C12,1
OC(=O)CN1C2=C3C(=CC=CC3=CC=C2)S1(=O)=O,1
ClCCCCN1C2=CC=CC3=CC=CC(=C23)S1(=O)=O,1
CCOC(=O)C1CN(CC2=CC=CC=C2)CCC1=O,1
COC(=O)C1=C(N)CCN(CC2=CC=CC=C2)C1,1
COC(=O)[C@@H]1COS(=O)(=O)N1CC1=CC=CC=C1,1
CC1=CSC(=N1)C1(O)C(CN(CC2=CC=CC=C2)C1=O)C(O)=O,1
ClS(=O)(=O)N1CCN(CC2=CC=CC=C2)C1=O,1
OC(=O)C1CCC(=O)N(CC2=CC=CC=C2)C1C1=CC=CC=C1,1
CC1=CC=C(CN2C(CCC2=O)C(O)=O)C=C1,1
NCC1CC(O)CN1CC1=CC=CC=C1,1
NNC(=O)C1CC2=C(CN1CC1=CC=CC=C1)C=CC=C2,1
N#CC1CNCCN1CC1=CC=CC=C1,1
CNC1CC(=O)N(CC2=CC=CC=C2)C1=O,1
CC1N=C(S)N(CC2=CC=CC=C2)C1=O,1
O=C1NC(=O)N(CC2=CC=CC=C2)C(=O)C1C1=CC=CC=C1,1
CC1CNC2=C(C=CC=C2)N(CC2=CC=CC=C2)C1=O,1
CC1CC(=O)N(CC2=CC=CC=C2)C2=C(N1)C=CC=C2,1
OC(=O)C1=CC=C(CN2C(=O)CCC2=O)C=C1,1
OC(=O)C1=CC=C(CN2C(=O)CNC2=O)C=C1,1
OC(=O)C1=CC=C(CN2C(=O)C=CC2=O)C=C1,1
O=C1C=CC(=O)N1CC1=CC=CC=C1,1
OC(=O)C1=CC=C(CN2C=CC=C2)C=C1,1
C(N1C=CC=C1)C1=CC=CC=C1,1
OC(=O)C1=CN(CC2=CC=CC=C2)C=C1,1
NC1=NN=CN1CC1=CC=CC=C1,1
NC1=NN(CC2=CC=CC=C2)N=N1,1
CC1CC(N)=NN1CC1=CC=CC=C1,1
IC1=CC(=O)N(CC2=CC=CC=C2)N=C1,1
BrC1=NN(CC2=CC=CC=C2)C(Br)=N1,1
NN1C(N)=NN=C(CCC2=CC=CC=C2)C1=O,1
NN1C(CC2=CC=CC=C2)=NC2=C(C=CC=C2)C1=O,1
CN(C)CCCOC1=NN(CC2=CC=CC=C2)C2=C1C=CC=C2,1
OC(=O)COC1=NN(CC2=CC=CC=C2)C2=C1C=CC=C2,1
OC1=NN(CC2=CC=CC=C2)C2=C1C=CC=C2,1
CC1=C(N=NN1CC1=CC=CC=C1)C(O)=O,1
CC1=C(N=NN1CC1=CC=C(Br)C=C1)C(O)=O,1
OC(=O)C1=C(N(CC2=CC=CC=C2)N=N1)C(O)=O,1
OC(=O)C1C(N(CC2=CC=C(F)C=C2)C(=O)C2=C1C=CC=C2)C1=CC=NC=C1,1
OC(=O)C1C(N(CC2=CC=C(F)C=C2)C(=O)C2=C1C=CC=C2)C1=CN=CC=C1,1
OC(=O)C1=CC(=O)N(CC2=CC=CC=C2)C2=C1C=CC=C2,1
CN1CCC2=C(C1)C1=CC=CC=C1N2CC1=CC=CC=C1,1
CCC1=CC2=C(CCCC2=O)N1CC1=CC=CC=C1,1
O=C1NC(C#N)=C(NCC2=CC=CC=C2)N1CC1=CC=CC=C1,1
O=C1NC2=C(C=CN=C2)N1CC1=CC=CC=C1,1
CC(C)N1C=C(C#N)C(=O)N(CC2=CC=CC=C2)C1=O,1
CC(C)N1C=C(C(N)=S)C(=O)N(CC2=CC=CC=C2)C1=O,1
CN1C(=O)N(CC2=CC=CC=C2)C(N)=C(Br)C1=O,1
NC1=C(Br)C(=O)NC(=O)N1CC1=CC=CC=C1,1
CCN1C(=O)N(CC2=CC=CC=C2)C(N)=C(C(=O)CCl)C1=O,1
CCN1C(=O)C=C(N)N(CC2=CC=CC=C2)C1=O,1
